Name,X,Y,Name,X,Y,Name,X,Y
Sol. T1 S-SWCNTs Converted,1570.052734375,1399.82220458984,Sol.T4 S-SWCNTs Converted,1570.052734375,1517.80000813802,Sol.T4P S-SWCNTs Converted,1570.052734375,506.622227986654
Sol. T1 S-SWCNTs Converted,1569.607421875,1399.49997965495,Sol.T4 S-SWCNTs Converted,1569.607421875,1536.19999186198,Sol.T4P S-SWCNTs Converted,1569.607421875,510.483332316081
Sol. T1 S-SWCNTs Converted,1569.158203125,1401.69997151693,Sol.T4 S-SWCNTs Converted,1569.158203125,1543.5,Sol.T4P S-SWCNTs Converted,1569.158203125,511.772216796875
Sol. T1 S-SWCNTs Converted,1568.70703125,1395.03332519531,Sol.T4 S-SWCNTs Converted,1568.70703125,1533.33333333333,Sol.T4P S-SWCNTs Converted,1568.70703125,512.944447835286
Sol. T1 S-SWCNTs Converted,1568.2578125,1403.52223714193,Sol.T4 S-SWCNTs Converted,1568.2578125,1550.18332926432,Sol.T4P S-SWCNTs Converted,1568.2578125,516.094441731771
Sol. T1 S-SWCNTs Converted,1567.80859375,1406.05554199219,Sol.T4 S-SWCNTs Converted,1567.80859375,1555.90000406901,Sol.T4P S-SWCNTs Converted,1567.80859375,517.133336385091
Sol. T1 S-SWCNTs Converted,1567.361328125,1406.48887125651,Sol.T4 S-SWCNTs Converted,1567.361328125,1558.93332926432,Sol.T4P S-SWCNTs Converted,1567.361328125,518.17778523763
Sol. T1 S-SWCNTs Converted,1566.912109375,1403.5888671875,Sol.T4 S-SWCNTs Converted,1566.912109375,1559.11665852865,Sol.T4P S-SWCNTs Converted,1566.912109375,519.761108398438
Sol. T1 S-SWCNTs Converted,1566.462890625,1403.16666666667,Sol.T4 S-SWCNTs Converted,1566.462890625,1558.13334147135,Sol.T4P S-SWCNTs Converted,1566.462890625,520.188883463542
Sol. T1 S-SWCNTs Converted,1566.01171875,1405.05556233724,Sol.T4 S-SWCNTs Converted,1566.01171875,1555.03334554036,Sol.T4P S-SWCNTs Converted,1566.01171875,517.949991861979
Sol. T1 S-SWCNTs Converted,1565.5625,1407.29998779297,Sol.T4 S-SWCNTs Converted,1565.5625,1551.23333740234,Sol.T4P S-SWCNTs Converted,1565.5625,516.205561319987
Sol. T1 S-SWCNTs Converted,1565.115234375,1405.32224527995,Sol.T4 S-SWCNTs Converted,1565.115234375,1547.41664632161,Sol.T4P S-SWCNTs Converted,1565.115234375,517.122222900391
Sol. T1 S-SWCNTs Converted,1564.666015625,1397.55556233724,Sol.T4 S-SWCNTs Converted,1564.666015625,1526.19997151693,Sol.T4P S-SWCNTs Converted,1564.666015625,512.277776082357
Sol. T1 S-SWCNTs Converted,1564.216796875,1407.98889160156,Sol.T4 S-SWCNTs Converted,1564.216796875,1537.84999593099,Sol.T4P S-SWCNTs Converted,1564.216796875,515.705546061198
Sol. T1 S-SWCNTs Converted,1563.765625,1402.26666259766,Sol.T4 S-SWCNTs Converted,1563.765625,1519.43332926432,Sol.T4P S-SWCNTs Converted,1563.765625,509.655553181966
Sol. T1 S-SWCNTs Converted,1563.31640625,1403.69999186198,Sol.T4 S-SWCNTs Converted,1563.31640625,1515.41666666667,Sol.T4P S-SWCNTs Converted,1563.31640625,507.816665649414
Sol. T1 S-SWCNTs Converted,1562.8671875,1402.06667073568,Sol.T4 S-SWCNTs Converted,1562.8671875,1500.10001627604,Sol.T4P S-SWCNTs Converted,1562.8671875,504.294448852539
Sol. T1 S-SWCNTs Converted,1562.41796875,1391.21112060547,Sol.T4 S-SWCNTs Converted,1562.41796875,1482.91666666667,Sol.T4P S-SWCNTs Converted,1562.41796875,499.611114501953
Sol. T1 S-SWCNTs Converted,1561.96875,1397.84444173177,Sol.T4 S-SWCNTs Converted,1561.96875,1479.73333740234,Sol.T4P S-SWCNTs Converted,1561.96875,496.772216796875
Sol. T1 S-SWCNTs Converted,1561.51953125,1398.8222249349,Sol.T4 S-SWCNTs Converted,1561.51953125,1467.53334554036,Sol.T4P S-SWCNTs Converted,1561.51953125,493.483327229818
Sol. T1 S-SWCNTs Converted,1561.0703125,1395.3666788737,Sol.T4 S-SWCNTs Converted,1561.0703125,1453.8833211263,Sol.T4P S-SWCNTs Converted,1561.0703125,487.888885498047
Sol. T1 S-SWCNTs Converted,1560.619140625,1390.53334554036,Sol.T4 S-SWCNTs Converted,1560.619140625,1436.78336588542,Sol.T4P S-SWCNTs Converted,1560.619140625,485.372222900391
Sol. T1 S-SWCNTs Converted,1560.169921875,1391.61110432943,Sol.T4 S-SWCNTs Converted,1560.169921875,1440.86665852865,Sol.T4P S-SWCNTs Converted,1560.169921875,485.027776082357
Sol. T1 S-SWCNTs Converted,1559.720703125,1378.77779134115,Sol.T4 S-SWCNTs Converted,1559.720703125,1411.66666666667,Sol.T4P S-SWCNTs Converted,1559.720703125,479.65000406901
Sol. T1 S-SWCNTs Converted,1559.271484375,1392.83333333333,Sol.T4 S-SWCNTs Converted,1559.271484375,1420.60001627604,Sol.T4P S-SWCNTs Converted,1559.271484375,479.733332316081
Sol. T1 S-SWCNTs Converted,1558.822265625,1380.39998372396,Sol.T4 S-SWCNTs Converted,1558.822265625,1409.01668294271,Sol.T4P S-SWCNTs Converted,1558.822265625,477.044438680013
Sol. T1 S-SWCNTs Converted,1558.373046875,1384.71110026042,Sol.T4 S-SWCNTs Converted,1558.373046875,1404.8833211263,Sol.T4P S-SWCNTs Converted,1558.373046875,475.294438680013
Sol. T1 S-SWCNTs Converted,1557.921875,1387.63334147135,Sol.T4 S-SWCNTs Converted,1557.921875,1401.36665852865,Sol.T4P S-SWCNTs Converted,1557.921875,474.999994913737
Sol. T1 S-SWCNTs Converted,1557.47265625,1384.81109619141,Sol.T4 S-SWCNTs Converted,1557.47265625,1398.81665039063,Sol.T4P S-SWCNTs Converted,1557.47265625,473.65000406901
Sol. T1 S-SWCNTs Converted,1557.021484375,1384.92222086589,Sol.T4 S-SWCNTs Converted,1557.021484375,1401.18330891927,Sol.T4P S-SWCNTs Converted,1557.021484375,474.016667683919
Sol. T1 S-SWCNTs Converted,1556.572265625,1390.5,Sol.T4 S-SWCNTs Converted,1556.572265625,1407.93330891927,Sol.T4P S-SWCNTs Converted,1556.572265625,475.738891601563
Sol. T1 S-SWCNTs Converted,1556.123046875,1384.3222249349,Sol.T4 S-SWCNTs Converted,1556.123046875,1396.15000406901,Sol.T4P S-SWCNTs Converted,1556.123046875,474.899998982747
Sol. T1 S-SWCNTs Converted,1555.673828125,1389.2333577474,Sol.T4 S-SWCNTs Converted,1555.673828125,1390.81667073568,Sol.T4P S-SWCNTs Converted,1555.673828125,474.27778116862
Sol. T1 S-SWCNTs Converted,1555.22265625,1388.89998372396,Sol.T4 S-SWCNTs Converted,1555.22265625,1394,Sol.T4P S-SWCNTs Converted,1555.22265625,472.850001017253
Sol. T1 S-SWCNTs Converted,1554.7734375,1391.45556640625,Sol.T4 S-SWCNTs Converted,1554.7734375,1392.61663818359,Sol.T4P S-SWCNTs Converted,1554.7734375,474.072219848633
Sol. T1 S-SWCNTs Converted,1554.322265625,1385.34444173177,Sol.T4 S-SWCNTs Converted,1554.322265625,1392.05000813802,Sol.T4P S-SWCNTs Converted,1554.322265625,472.405553181966
Sol. T1 S-SWCNTs Converted,1553.87109375,1392.35555013021,Sol.T4 S-SWCNTs Converted,1553.87109375,1389.83333333333,Sol.T4P S-SWCNTs Converted,1553.87109375,474.794448852539
Sol. T1 S-SWCNTs Converted,1553.423828125,1382.78887939453,Sol.T4 S-SWCNTs Converted,1553.423828125,1380.80000813802,Sol.T4P S-SWCNTs Converted,1553.423828125,471.577774047852
Sol. T1 S-SWCNTs Converted,1552.970703125,1389.59999593099,Sol.T4 S-SWCNTs Converted,1552.970703125,1394.43330891927,Sol.T4P S-SWCNTs Converted,1552.970703125,474.694452921549
Sol. T1 S-SWCNTs Converted,1552.5234375,1388.36665852865,Sol.T4 S-SWCNTs Converted,1552.5234375,1391.7333577474,Sol.T4P S-SWCNTs Converted,1552.5234375,470.977778116862
Sol. T1 S-SWCNTs Converted,1552.072265625,1386.11110432943,Sol.T4 S-SWCNTs Converted,1552.072265625,1382.55000813802,Sol.T4P S-SWCNTs Converted,1552.072265625,471.188898722331
Sol. T1 S-SWCNTs Converted,1551.623046875,1384.29998779297,Sol.T4 S-SWCNTs Converted,1551.623046875,1379.3666788737,Sol.T4P S-SWCNTs Converted,1551.623046875,469.938888549805
Sol. T1 S-SWCNTs Converted,1551.171875,1380.38885498047,Sol.T4 S-SWCNTs Converted,1551.171875,1373.53334554036,Sol.T4P S-SWCNTs Converted,1551.171875,467.40000406901
Sol. T1 S-SWCNTs Converted,1550.720703125,1373.03332519531,Sol.T4 S-SWCNTs Converted,1550.720703125,1364.35001627604,Sol.T4P S-SWCNTs Converted,1550.720703125,465.855555216471
Sol. T1 S-SWCNTs Converted,1550.2734375,1369.65555826823,Sol.T4 S-SWCNTs Converted,1550.2734375,1365.43334960938,Sol.T4P S-SWCNTs Converted,1550.2734375,464.605550130208
Sol. T1 S-SWCNTs Converted,1549.8203125,1376.75555419922,Sol.T4 S-SWCNTs Converted,1549.8203125,1369.23333740234,Sol.T4P S-SWCNTs Converted,1549.8203125,464.155553181966
Sol. T1 S-SWCNTs Converted,1549.373046875,1378.84444173177,Sol.T4 S-SWCNTs Converted,1549.373046875,1374.68334960938,Sol.T4P S-SWCNTs Converted,1549.373046875,467.383336385091
Sol. T1 S-SWCNTs Converted,1548.919921875,1371.40000406901,Sol.T4 S-SWCNTs Converted,1548.919921875,1362.18332926432,Sol.T4P S-SWCNTs Converted,1548.919921875,463.272221883138
Sol. T1 S-SWCNTs Converted,1548.470703125,1374.55554199219,Sol.T4 S-SWCNTs Converted,1548.470703125,1363.70001220703,Sol.T4P S-SWCNTs Converted,1548.470703125,462.872217814128
Sol. T1 S-SWCNTs Converted,1548.01953125,1372.93334960938,Sol.T4 S-SWCNTs Converted,1548.01953125,1364.38334147135,Sol.T4P S-SWCNTs Converted,1548.01953125,464.727783203125
Sol. T1 S-SWCNTs Converted,1547.5703125,1378.81111653646,Sol.T4 S-SWCNTs Converted,1547.5703125,1369.10001627604,Sol.T4P S-SWCNTs Converted,1547.5703125,466.850001017253
Sol. T1 S-SWCNTs Converted,1547.119140625,1374.35557047526,Sol.T4 S-SWCNTs Converted,1547.119140625,1361.59999593099,Sol.T4P S-SWCNTs Converted,1547.119140625,463.611114501953
Sol. T1 S-SWCNTs Converted,1546.66796875,1366.7666422526,Sol.T4 S-SWCNTs Converted,1546.66796875,1353.73331705729,Sol.T4P S-SWCNTs Converted,1546.66796875,463.333333333333
Sol. T1 S-SWCNTs Converted,1546.21875,1378.34444173177,Sol.T4 S-SWCNTs Converted,1546.21875,1365.53334554036,Sol.T4P S-SWCNTs Converted,1546.21875,463.411112467448
Sol. T1 S-SWCNTs Converted,1545.767578125,1374.59999593099,Sol.T4 S-SWCNTs Converted,1545.767578125,1358.28334554036,Sol.T4P S-SWCNTs Converted,1545.767578125,463.966669718424
Sol. T1 S-SWCNTs Converted,1545.318359375,1373.46667480469,Sol.T4 S-SWCNTs Converted,1545.318359375,1364.53332519531,Sol.T4P S-SWCNTs Converted,1545.318359375,466.450002034505
Sol. T1 S-SWCNTs Converted,1544.8671875,1364.98891194661,Sol.T4 S-SWCNTs Converted,1544.8671875,1354.85001627604,Sol.T4P S-SWCNTs Converted,1544.8671875,461.711115519206
Sol. T1 S-SWCNTs Converted,1544.416015625,1376.32224527995,Sol.T4 S-SWCNTs Converted,1544.416015625,1361.75002034505,Sol.T4P S-SWCNTs Converted,1544.416015625,465.622217814128
Sol. T1 S-SWCNTs Converted,1543.96484375,1377.44441731771,Sol.T4 S-SWCNTs Converted,1543.96484375,1363.41666666667,Sol.T4P S-SWCNTs Converted,1543.96484375,465.561111450195
Sol. T1 S-SWCNTs Converted,1543.515625,1376.94443766276,Sol.T4 S-SWCNTs Converted,1543.515625,1362.63334147135,Sol.T4P S-SWCNTs Converted,1543.515625,462.938888549805
Sol. T1 S-SWCNTs Converted,1543.0625,1371.82220458984,Sol.T4 S-SWCNTs Converted,1543.0625,1351.31667073568,Sol.T4P S-SWCNTs Converted,1543.0625,462.461115519206
Sol. T1 S-SWCNTs Converted,1542.615234375,1368.5889078776,Sol.T4 S-SWCNTs Converted,1542.615234375,1349.51668294271,Sol.T4P S-SWCNTs Converted,1542.615234375,461.338887532552
Sol. T1 S-SWCNTs Converted,1542.16015625,1372.93330891927,Sol.T4 S-SWCNTs Converted,1542.16015625,1352.45001220703,Sol.T4P S-SWCNTs Converted,1542.16015625,461.899998982747
Sol. T1 S-SWCNTs Converted,1541.7109375,1369.22222900391,Sol.T4 S-SWCNTs Converted,1541.7109375,1347.63330078125,Sol.T4P S-SWCNTs Converted,1541.7109375,456.47221883138
Sol. T1 S-SWCNTs Converted,1541.259765625,1362.46667480469,Sol.T4 S-SWCNTs Converted,1541.259765625,1342.60001627604,Sol.T4P S-SWCNTs Converted,1541.259765625,454.149993896484
Sol. T1 S-SWCNTs Converted,1540.810546875,1365.22220865885,Sol.T4 S-SWCNTs Converted,1540.810546875,1341.25,Sol.T4P S-SWCNTs Converted,1540.810546875,457.488891601563
Sol. T1 S-SWCNTs Converted,1540.359375,1364.25553385417,Sol.T4 S-SWCNTs Converted,1540.359375,1339.15000406901,Sol.T4P S-SWCNTs Converted,1540.359375,455.350001017253
Sol. T1 S-SWCNTs Converted,1539.908203125,1376.75553385417,Sol.T4 S-SWCNTs Converted,1539.908203125,1353.96667480469,Sol.T4P S-SWCNTs Converted,1539.908203125,460.594446818034
Sol. T1 S-SWCNTs Converted,1539.45703125,1372.48889160156,Sol.T4 S-SWCNTs Converted,1539.45703125,1352.65000406901,Sol.T4P S-SWCNTs Converted,1539.45703125,460.799997965495
Sol. T1 S-SWCNTs Converted,1539.005859375,1379.29998779297,Sol.T4 S-SWCNTs Converted,1539.005859375,1355.46667480469,Sol.T4P S-SWCNTs Converted,1539.005859375,466.283330281576
Sol. T1 S-SWCNTs Converted,1538.5546875,1378.62223307292,Sol.T4 S-SWCNTs Converted,1538.5546875,1365.58333333333,Sol.T4P S-SWCNTs Converted,1538.5546875,464.722223917643
Sol. T1 S-SWCNTs Converted,1538.10546875,1380.03334554036,Sol.T4 S-SWCNTs Converted,1538.10546875,1359.59999593099,Sol.T4P S-SWCNTs Converted,1538.10546875,463.705556233724
Sol. T1 S-SWCNTs Converted,1537.65234375,1377.53334554036,Sol.T4 S-SWCNTs Converted,1537.65234375,1358.93334960938,Sol.T4P S-SWCNTs Converted,1537.65234375,465.38889058431
Sol. T1 S-SWCNTs Converted,1537.203125,1386.80000813802,Sol.T4 S-SWCNTs Converted,1537.203125,1361.54998779297,Sol.T4P S-SWCNTs Converted,1537.203125,466.799997965495
Sol. T1 S-SWCNTs Converted,1536.751953125,1390.35555013021,Sol.T4 S-SWCNTs Converted,1536.751953125,1366.43332926432,Sol.T4P S-SWCNTs Converted,1536.751953125,467.13889058431
Sol. T1 S-SWCNTs Converted,1536.30078125,1389.72224934896,Sol.T4 S-SWCNTs Converted,1536.30078125,1370.89998372396,Sol.T4P S-SWCNTs Converted,1536.30078125,467.322219848633
Sol. T1 S-SWCNTs Converted,1535.849609375,1380.02221679688,Sol.T4 S-SWCNTs Converted,1535.849609375,1367.88334147135,Sol.T4P S-SWCNTs Converted,1535.849609375,466.172215779622
Sol. T1 S-SWCNTs Converted,1535.3984375,1383.5444539388,Sol.T4 S-SWCNTs Converted,1535.3984375,1366.66668701172,Sol.T4P S-SWCNTs Converted,1535.3984375,467.161112467448
Sol. T1 S-SWCNTs Converted,1534.947265625,1387.61112467448,Sol.T4 S-SWCNTs Converted,1534.947265625,1361.59997558594,Sol.T4P S-SWCNTs Converted,1534.947265625,466.994440714518
Sol. T1 S-SWCNTs Converted,1534.49609375,1379.46665445964,Sol.T4 S-SWCNTs Converted,1534.49609375,1359.90000406901,Sol.T4P S-SWCNTs Converted,1534.49609375,465.094441731771
Sol. T1 S-SWCNTs Converted,1534.044921875,1387.00002034505,Sol.T4 S-SWCNTs Converted,1534.044921875,1367.63336181641,Sol.T4P S-SWCNTs Converted,1534.044921875,465.655553181966
Sol. T1 S-SWCNTs Converted,1533.59375,1382.48891194661,Sol.T4 S-SWCNTs Converted,1533.59375,1361.58335367839,Sol.T4P S-SWCNTs Converted,1533.59375,464.944447835286
Sol. T1 S-SWCNTs Converted,1533.142578125,1379.74442545573,Sol.T4 S-SWCNTs Converted,1533.142578125,1362.03332519531,Sol.T4P S-SWCNTs Converted,1533.142578125,464.761108398438
Sol. T1 S-SWCNTs Converted,1532.69140625,1390.95552571615,Sol.T4 S-SWCNTs Converted,1532.69140625,1366.58333333333,Sol.T4P S-SWCNTs Converted,1532.69140625,468.799997965495
Sol. T1 S-SWCNTs Converted,1532.240234375,1389.94445800781,Sol.T4 S-SWCNTs Converted,1532.240234375,1369.93332926432,Sol.T4P S-SWCNTs Converted,1532.240234375,469.227778116862
Sol. T1 S-SWCNTs Converted,1531.7890625,1385.17779541016,Sol.T4 S-SWCNTs Converted,1531.7890625,1363.18334960938,Sol.T4P S-SWCNTs Converted,1531.7890625,467.149998982747
Sol. T1 S-SWCNTs Converted,1531.3359375,1382.35555013021,Sol.T4 S-SWCNTs Converted,1531.3359375,1358.86665852865,Sol.T4P S-SWCNTs Converted,1531.3359375,464.555552164714
Sol. T1 S-SWCNTs Converted,1530.884765625,1382.46667480469,Sol.T4 S-SWCNTs Converted,1530.884765625,1361.5,Sol.T4P S-SWCNTs Converted,1530.884765625,465.261108398438
Sol. T1 S-SWCNTs Converted,1530.431640625,1384.48889160156,Sol.T4 S-SWCNTs Converted,1530.431640625,1360.21665445964,Sol.T4P S-SWCNTs Converted,1530.431640625,464.844441731771
Sol. T1 S-SWCNTs Converted,1529.982421875,1380.1333211263,Sol.T4 S-SWCNTs Converted,1529.982421875,1354.1333211263,Sol.T4P S-SWCNTs Converted,1529.982421875,463.366663614909
Sol. T1 S-SWCNTs Converted,1529.529296875,1378.62221272786,Sol.T4 S-SWCNTs Converted,1529.529296875,1356.76666259766,Sol.T4P S-SWCNTs Converted,1529.529296875,462.327774047852
Sol. T1 S-SWCNTs Converted,1529.080078125,1377.55556233724,Sol.T4 S-SWCNTs Converted,1529.080078125,1354.01666259766,Sol.T4P S-SWCNTs Converted,1529.080078125,462.455556233724
Sol. T1 S-SWCNTs Converted,1528.625,1380.67779541016,Sol.T4 S-SWCNTs Converted,1528.625,1357.43332926432,Sol.T4P S-SWCNTs Converted,1528.625,464.277776082357
Sol. T1 S-SWCNTs Converted,1528.17578125,1373.8222249349,Sol.T4 S-SWCNTs Converted,1528.17578125,1353.38334147135,Sol.T4P S-SWCNTs Converted,1528.17578125,461.727783203125
Sol. T1 S-SWCNTs Converted,1527.72265625,1385.03336588542,Sol.T4 S-SWCNTs Converted,1527.72265625,1364.34997558594,Sol.T4P S-SWCNTs Converted,1527.72265625,467.311106363932
Sol. T1 S-SWCNTs Converted,1527.271484375,1383.83333333333,Sol.T4 S-SWCNTs Converted,1527.271484375,1362.56667073568,Sol.T4P S-SWCNTs Converted,1527.271484375,467.094446818034
Sol. T1 S-SWCNTs Converted,1526.8203125,1378.5889078776,Sol.T4 S-SWCNTs Converted,1526.8203125,1355.88334147135,Sol.T4P S-SWCNTs Converted,1526.8203125,462.344446818034
Sol. T1 S-SWCNTs Converted,1526.3671875,1385.27779134115,Sol.T4 S-SWCNTs Converted,1526.3671875,1361.21665445964,Sol.T4P S-SWCNTs Converted,1526.3671875,465.561111450195
Sol. T1 S-SWCNTs Converted,1525.916015625,1377.44445800781,Sol.T4 S-SWCNTs Converted,1525.916015625,1362.20001220703,Sol.T4P S-SWCNTs Converted,1525.916015625,465.183329264323
Sol. T1 S-SWCNTs Converted,1525.46484375,1383.76666259766,Sol.T4 S-SWCNTs Converted,1525.46484375,1360.58331298828,Sol.T4P S-SWCNTs Converted,1525.46484375,466.777776082357
Sol. T1 S-SWCNTs Converted,1525.01171875,1388.53332519531,Sol.T4 S-SWCNTs Converted,1525.01171875,1363.34999593099,Sol.T4P S-SWCNTs Converted,1525.01171875,468.172220865885
Sol. T1 S-SWCNTs Converted,1524.55859375,1388.65553792318,Sol.T4 S-SWCNTs Converted,1524.55859375,1365.03332519531,Sol.T4P S-SWCNTs Converted,1524.55859375,466.744445800781
Sol. T1 S-SWCNTs Converted,1524.109375,1384.08888753255,Sol.T4 S-SWCNTs Converted,1524.109375,1365.85001627604,Sol.T4P S-SWCNTs Converted,1524.109375,466.666666666667
Sol. T1 S-SWCNTs Converted,1523.658203125,1388.21110026042,Sol.T4 S-SWCNTs Converted,1523.658203125,1369.79998779297,Sol.T4P S-SWCNTs Converted,1523.658203125,467.505554199219
Sol. T1 S-SWCNTs Converted,1523.20703125,1391,Sol.T4 S-SWCNTs Converted,1523.20703125,1369.03332519531,Sol.T4P S-SWCNTs Converted,1523.20703125,467.349990844727
Sol. T1 S-SWCNTs Converted,1522.751953125,1386.5,Sol.T4 S-SWCNTs Converted,1522.751953125,1366.58331298828,Sol.T4P S-SWCNTs Converted,1522.751953125,469.52778116862
Sol. T1 S-SWCNTs Converted,1522.298828125,1378.35552978516,Sol.T4 S-SWCNTs Converted,1522.298828125,1356.81667073568,Sol.T4P S-SWCNTs Converted,1522.298828125,465.577779134115
Sol. T1 S-SWCNTs Converted,1521.849609375,1390.33331298828,Sol.T4 S-SWCNTs Converted,1521.849609375,1366.20001220703,Sol.T4P S-SWCNTs Converted,1521.849609375,467.738886515299
Sol. T1 S-SWCNTs Converted,1521.3984375,1393.34442138672,Sol.T4 S-SWCNTs Converted,1521.3984375,1369.03334554036,Sol.T4P S-SWCNTs Converted,1521.3984375,468.511108398438
Sol. T1 S-SWCNTs Converted,1520.9453125,1382.36665852865,Sol.T4 S-SWCNTs Converted,1520.9453125,1355.56669108073,Sol.T4P S-SWCNTs Converted,1520.9453125,466.483332316081
Sol. T1 S-SWCNTs Converted,1520.4921875,1382.09997558594,Sol.T4 S-SWCNTs Converted,1520.4921875,1359.08331298828,Sol.T4P S-SWCNTs Converted,1520.4921875,464.65000406901
Sol. T1 S-SWCNTs Converted,1520.041015625,1388.1333211263,Sol.T4 S-SWCNTs Converted,1520.041015625,1365.66666666667,Sol.T4P S-SWCNTs Converted,1520.041015625,466.444442749023
Sol. T1 S-SWCNTs Converted,1519.587890625,1388.88889567057,Sol.T4 S-SWCNTs Converted,1519.587890625,1365.64998372396,Sol.T4P S-SWCNTs Converted,1519.587890625,467.700002034505
Sol. T1 S-SWCNTs Converted,1519.13671875,1376.27777099609,Sol.T4 S-SWCNTs Converted,1519.13671875,1356.01668294271,Sol.T4P S-SWCNTs Converted,1519.13671875,464.744450887044
Sol. T1 S-SWCNTs Converted,1518.68359375,1388.51110839844,Sol.T4 S-SWCNTs Converted,1518.68359375,1357.01668294271,Sol.T4P S-SWCNTs Converted,1518.68359375,466.377782185872
Sol. T1 S-SWCNTs Converted,1518.232421875,1386.21110026042,Sol.T4 S-SWCNTs Converted,1518.232421875,1362.41666666667,Sol.T4P S-SWCNTs Converted,1518.232421875,466.922220865885
Sol. T1 S-SWCNTs Converted,1517.77734375,1378.06669108073,Sol.T4 S-SWCNTs Converted,1517.77734375,1349.90000406901,Sol.T4P S-SWCNTs Converted,1517.77734375,461.311111450195
Sol. T1 S-SWCNTs Converted,1517.328125,1378.6777750651,Sol.T4 S-SWCNTs Converted,1517.328125,1354.60001627604,Sol.T4P S-SWCNTs Converted,1517.328125,463.13889058431
Sol. T1 S-SWCNTs Converted,1516.873046875,1383.97778320313,Sol.T4 S-SWCNTs Converted,1516.873046875,1356.78332519531,Sol.T4P S-SWCNTs Converted,1516.873046875,465.666661580404
Sol. T1 S-SWCNTs Converted,1516.421875,1392.46665445964,Sol.T4 S-SWCNTs Converted,1516.421875,1355.46665445964,Sol.T4P S-SWCNTs Converted,1516.421875,468.427775065104
Sol. T1 S-SWCNTs Converted,1515.970703125,1384.84442138672,Sol.T4 S-SWCNTs Converted,1515.970703125,1357.53332519531,Sol.T4P S-SWCNTs Converted,1515.970703125,466.899998982747
Sol. T1 S-SWCNTs Converted,1515.517578125,1379.11110432943,Sol.T4 S-SWCNTs Converted,1515.517578125,1356,Sol.T4P S-SWCNTs Converted,1515.517578125,464.666666666667
Sol. T1 S-SWCNTs Converted,1515.06640625,1390.98889160156,Sol.T4 S-SWCNTs Converted,1515.06640625,1363.6166788737,Sol.T4P S-SWCNTs Converted,1515.06640625,468.883331298828
Sol. T1 S-SWCNTs Converted,1514.609375,1379.89998372396,Sol.T4 S-SWCNTs Converted,1514.609375,1350.8833211263,Sol.T4P S-SWCNTs Converted,1514.609375,463.755554199219
Sol. T1 S-SWCNTs Converted,1514.16015625,1390.1777750651,Sol.T4 S-SWCNTs Converted,1514.16015625,1360.46667480469,Sol.T4P S-SWCNTs Converted,1514.16015625,465.844446818034
Sol. T1 S-SWCNTs Converted,1513.708984375,1386.75555419922,Sol.T4 S-SWCNTs Converted,1513.708984375,1351.53332519531,Sol.T4P S-SWCNTs Converted,1513.708984375,466.144444783529
Sol. T1 S-SWCNTs Converted,1513.25390625,1388.86665852865,Sol.T4 S-SWCNTs Converted,1513.25390625,1359.78332519531,Sol.T4P S-SWCNTs Converted,1513.25390625,466.949996948242
Sol. T1 S-SWCNTs Converted,1512.802734375,1392.97780354818,Sol.T4 S-SWCNTs Converted,1512.802734375,1364.25,Sol.T4P S-SWCNTs Converted,1512.802734375,466.883336385091
Sol. T1 S-SWCNTs Converted,1512.349609375,1384.97778320313,Sol.T4 S-SWCNTs Converted,1512.349609375,1355.73331705729,Sol.T4P S-SWCNTs Converted,1512.349609375,464.972223917643
Sol. T1 S-SWCNTs Converted,1511.896484375,1393.56669108073,Sol.T4 S-SWCNTs Converted,1511.896484375,1364.24997965495,Sol.T4P S-SWCNTs Converted,1511.896484375,467.822224934896
Sol. T1 S-SWCNTs Converted,1511.443359375,1383.33333333333,Sol.T4 S-SWCNTs Converted,1511.443359375,1350.95001220703,Sol.T4P S-SWCNTs Converted,1511.443359375,466.455556233724
Sol. T1 S-SWCNTs Converted,1510.990234375,1393.6777750651,Sol.T4 S-SWCNTs Converted,1510.990234375,1362.28334554036,Sol.T4P S-SWCNTs Converted,1510.990234375,465.977778116862
Sol. T1 S-SWCNTs Converted,1510.537109375,1387.65555826823,Sol.T4 S-SWCNTs Converted,1510.537109375,1358.84999593099,Sol.T4P S-SWCNTs Converted,1510.537109375,467.161107381185
Sol. T1 S-SWCNTs Converted,1510.0859375,1391.88891601563,Sol.T4 S-SWCNTs Converted,1510.0859375,1360.53334554036,Sol.T4P S-SWCNTs Converted,1510.0859375,467.438888549805
Sol. T1 S-SWCNTs Converted,1509.6328125,1385.71112060547,Sol.T4 S-SWCNTs Converted,1509.6328125,1357.08335367839,Sol.T4P S-SWCNTs Converted,1509.6328125,465.555557250977
Sol. T1 S-SWCNTs Converted,1509.1796875,1383.26666259766,Sol.T4 S-SWCNTs Converted,1509.1796875,1358.18332926432,Sol.T4P S-SWCNTs Converted,1509.1796875,465.477783203125
Sol. T1 S-SWCNTs Converted,1508.7265625,1388.37776692708,Sol.T4 S-SWCNTs Converted,1508.7265625,1351.30000813802,Sol.T4P S-SWCNTs Converted,1508.7265625,468.005554199219
Sol. T1 S-SWCNTs Converted,1508.275390625,1387.29998779297,Sol.T4 S-SWCNTs Converted,1508.275390625,1352.31665039063,Sol.T4P S-SWCNTs Converted,1508.275390625,467.027776082357
Sol. T1 S-SWCNTs Converted,1507.8203125,1389.85557047526,Sol.T4 S-SWCNTs Converted,1507.8203125,1361.51666259766,Sol.T4P S-SWCNTs Converted,1507.8203125,469.022221883138
