Name,X,Y,Name,X,Y,Name,X,Y,Name,X,Y
Film T1 S-SWCNTs,298.806640625,0.0111198088623074,Film T1 S-SWCNTs Converted,299.140625,0.027242847604766,Film T2 S-SWCNTs,298.806640625,0.00447777342781846,Film T2 S-SWCNTs Converted,299.76953125,0.0814618363720139
Film T1 S-SWCNTs,298.375,0.00597678991504967,Film T1 S-SWCNTs Converted,298.708984375,0.0332733875754612,Film T2 S-SWCNTs,298.375,0.00282276004740065,Film T2 S-SWCNTs Converted,299.33984375,0.0709926824922697
Film T1 S-SWCNTs,297.9453125,0.00584376595825047,Film T1 S-SWCNTs Converted,298.27734375,0.028056329830249,Film T2 S-SWCNTs,297.9453125,0.00341335462730302,Film T2 S-SWCNTs Converted,298.908203125,0.0782604531620961
Film T1 S-SWCNTs,297.513671875,0.0047291729520208,Film T1 S-SWCNTs Converted,297.84765625,0.020132740457669,Film T2 S-SWCNTs,297.513671875,0.00252259331058433,Film T2 S-SWCNTs Converted,298.478515625,0.0760683208711344
Film T1 S-SWCNTs,297.083984375,0.00671001530711113,Film T1 S-SWCNTs Converted,297.41796875,0.0277689946245468,Film T2 S-SWCNTs,297.083984375,0.00487423564028574,Film T2 S-SWCNTs Converted,298.046875,0.0778028330987885
Film T1 S-SWCNTs,296.65234375,0.00309907613546659,Film T1 S-SWCNTs Converted,296.98828125,0.0294857760927998,Film T2 S-SWCNTs,296.65234375,0.00243686394325657,Film T2 S-SWCNTs Converted,297.615234375,0.0817599146805365
Film T1 S-SWCNTs,296.224609375,0.00686031625329004,Film T1 S-SWCNTs Converted,296.5546875,0.0225795569038033,Film T2 S-SWCNTs,296.224609375,0.00257078082768162,Film T2 S-SWCNTs Converted,297.18359375,0.0784819127093126
Film T1 S-SWCNTs,295.79296875,0.00749341575523856,Film T1 S-SWCNTs Converted,296.123046875,0.0303853357000427,Film T2 S-SWCNTs,295.79296875,0.00323614026097963,Film T2 S-SWCNTs Converted,296.75390625,0.0727441378161145
Film T1 S-SWCNTs,295.361328125,0.00543056453751931,Film T1 S-SWCNTs Converted,295.693359375,0.034934609922288,Film T2 S-SWCNTs,295.361328125,0.00115312961674221,Film T2 S-SWCNTs Converted,296.322265625,0.0730132213610111
Film T1 S-SWCNTs,294.9296875,0.0117217471026513,Film T1 S-SWCNTs Converted,295.26171875,0.0281973099472486,Film T2 S-SWCNTs,294.9296875,0.0040264716514193,Film T2 S-SWCNTs Converted,295.892578125,0.0690729931015188
Film T1 S-SWCNTs,294.498046875,0.00516599048969646,Film T1 S-SWCNTs Converted,294.83203125,0.0297874344644526,Film T2 S-SWCNTs,294.498046875,0.00340621763767303,Film T2 S-SWCNTs Converted,295.4609375,0.0732195565556113
Film T1 S-SWCNTs,294.068359375,0.00827822929263557,Film T1 S-SWCNTs Converted,294.40234375,0.0264739927041869,Film T2 S-SWCNTs,294.068359375,0.00327022986633042,Film T2 S-SWCNTs Converted,295.03125,0.0860170978240649
Film T1 S-SWCNTs,293.638671875,0.00453477615241175,Film T1 S-SWCNTs Converted,293.96875,0.0357170090305587,Film T2 S-SWCNTs,293.638671875,0.00261262618409672,Film T2 S-SWCNTs Converted,294.599609375,0.0732844908266736
Film T1 S-SWCNTs,293.20703125,0.00646592186129639,Film T1 S-SWCNTs Converted,293.537109375,0.0333345734482815,Film T2 S-SWCNTs,293.20703125,0.00619363285351677,Film T2 S-SWCNTs Converted,294.169921875,0.0781389175795188
Film T1 S-SWCNTs,292.775390625,0.00510253688146577,Film T1 S-SWCNTs Converted,293.109375,0.0281608622964793,Film T2 S-SWCNTs,292.775390625,0.00625345218023982,Film T2 S-SWCNTs Converted,293.736328125,0.0740130881156215
Film T1 S-SWCNTs,292.34375,0.00257457812049832,Film T1 S-SWCNTs Converted,292.67578125,0.0290766686352529,Film T2 S-SWCNTs,292.34375,0.00420819467315707,Film T2 S-SWCNTs Converted,293.306640625,0.0771182326169474
Film T1 S-SWCNTs,291.91015625,0.00959727362095598,Film T1 S-SWCNTs Converted,292.24609375,0.0287227406856336,Film T2 S-SWCNTs,291.91015625,0.00418446985337425,Film T2 S-SWCNTs Converted,292.875,0.0737953279811572
Film T1 S-SWCNTs,291.482421875,0.00473943034739912,Film T1 S-SWCNTs Converted,291.814453125,0.0332724947830343,Film T2 S-SWCNTs,291.482421875,0.00254887906608092,Film T2 S-SWCNTs Converted,292.443359375,0.0735454463812165
Film T1 S-SWCNTs,291.05078125,0.00329320296140498,Film T1 S-SWCNTs Converted,291.380859375,0.0348645153206611,Film T2 S-SWCNTs,291.05078125,0.00215250831072914,Film T2 S-SWCNTs Converted,292.013671875,0.0756107953368993
Film T1 S-SWCNTs,290.619140625,0.00334437755419729,Film T1 S-SWCNTs Converted,290.951171875,0.0287207703707408,Film T2 S-SWCNTs,290.619140625,0.00326496470358494,Film T2 S-SWCNTs Converted,291.58203125,0.074226638784128
Film T1 S-SWCNTs,290.1875,0.00492607799213608,Film T1 S-SWCNTs Converted,290.51953125,0.0322138479227689,Film T2 S-SWCNTs,290.1875,0.00315735086062324,Film T2 S-SWCNTs Converted,291.150390625,0.0796020173300925
Film T1 S-SWCNTs,289.7578125,0.00484380755717942,Film T1 S-SWCNTs Converted,290.08984375,0.0322828562539443,Film T2 S-SWCNTs,289.7578125,0.00633704863952371,Film T2 S-SWCNTs Converted,290.71875,0.0771782034998608
Film T1 S-SWCNTs,289.326171875,0.00388030167912312,Film T1 S-SWCNTs Converted,289.658203125,0.0227601415108167,Film T2 S-SWCNTs,289.326171875,0.00352871244116433,Film T2 S-SWCNTs Converted,290.2890625,0.0729100550158609
Film T1 S-SWCNTs,288.892578125,0.00453082107207765,Film T1 S-SWCNTs Converted,289.2265625,0.0236756154453749,Film T2 S-SWCNTs,288.892578125,0.00419427754288764,Film T2 S-SWCNTs Converted,289.857421875,0.0752132172195252
Film T1 S-SWCNTs,288.4609375,0.00205375375845384,Film T1 S-SWCNTs Converted,288.794921875,0.0275912729736433,Film T2 S-SWCNTs,288.4609375,0.00316482906640447,Film T2 S-SWCNTs Converted,289.42578125,0.0743025097317473
Film T1 S-SWCNTs,288.029296875,0.00311980587609902,Film T1 S-SWCNTs Converted,288.365234375,0.0274494339538052,Film T2 S-SWCNTs,288.029296875,0.00245205039652498,Film T2 S-SWCNTs Converted,288.994140625,0.0797722387829108
Film T1 S-SWCNTs,287.599609375,0.00203978442926795,Film T1 S-SWCNTs Converted,287.931640625,0.0215629305665624,Film T2 S-SWCNTs,287.599609375,0.000193419586379111,Film T2 S-SWCNTs Converted,288.564453125,0.067990555533243
Film T1 S-SWCNTs,287.16796875,0.00382104318123104,Film T1 S-SWCNTs Converted,287.501953125,0.0184214685245962,Film T2 S-SWCNTs,287.16796875,0.00193902114713449,Film T2 S-SWCNTs Converted,288.130859375,0.0765807317779687
Film T1 S-SWCNTs,286.736328125,0.00503674748863972,Film T1 S-SWCNTs Converted,287.0703125,0.0258017518740732,Film T2 S-SWCNTs,286.736328125,0.00392663528859426,Film T2 S-SWCNTs Converted,287.69921875,0.0631944412588367
Film T1 S-SWCNTs,286.3046875,0.00299259833659651,Film T1 S-SWCNTs Converted,286.638671875,0.0284074065177489,Film T2 S-SWCNTs,286.3046875,0.00127733319492387,Film T2 S-SWCNTs Converted,287.267578125,0.06904236834572
Film T1 S-SWCNTs,285.873046875,0.00236225402561123,Film T1 S-SWCNTs Converted,286.20703125,0.0230701656426193,Film T2 S-SWCNTs,285.873046875,0.00421458060496442,Film T2 S-SWCNTs Converted,286.8359375,0.0826871309116487
Film T1 S-SWCNTs,285.44140625,0.00442616592423692,Film T1 S-SWCNTs Converted,285.7734375,0.028591912334029,Film T2 S-SWCNTs,285.44140625,0.0017702837292891,Film T2 S-SWCNTs Converted,286.404296875,0.0663251754265892
Film T1 S-SWCNTs,285.009765625,0.00264838659573315,Film T1 S-SWCNTs Converted,285.34375,0.0242681089514515,Film T2 S-SWCNTs,285.009765625,0.00235192757956237,Film T2 S-SWCNTs Converted,285.97265625,0.0705663051807654
Film T1 S-SWCNTs,284.578125,0.00575991625229913,Film T1 S-SWCNTs Converted,284.912109375,0.0291972984798721,Film T2 S-SWCNTs,284.578125,0.00269150481414345,Film T2 S-SWCNTs Converted,285.541015625,0.0758940072767168
Film T1 S-SWCNTs,284.146484375,0.00449777463018803,Film T1 S-SWCNTs Converted,284.478515625,0.0315080209982891,Film T2 S-SWCNTs,284.146484375,0.00245387935450046,Film T2 S-SWCNTs Converted,285.109375,0.0767800601866558
Film T1 S-SWCNTs,283.716796875,0.00571306234447037,Film T1 S-SWCNTs Converted,284.046875,0.0249889453793307,Film T2 S-SWCNTs,283.716796875,0.00330529980081169,Film T2 S-SWCNTs Converted,284.677734375,0.0736500263468564
Film T1 S-SWCNTs,283.283203125,0.00307126403226125,Film T1 S-SWCNTs Converted,283.615234375,0.0327059103380571,Film T2 S-SWCNTs,283.283203125,0.00250004333471428,Film T2 S-SWCNTs Converted,284.248046875,0.0710860098815869
Film T1 S-SWCNTs,282.849609375,0.00370536827478614,Film T1 S-SWCNTs Converted,283.185546875,0.0145700844997954,Film T2 S-SWCNTs,282.849609375,0.00251402738814496,Film T2 S-SWCNTs Converted,283.814453125,0.0772179198339364
Film T1 S-SWCNTs,282.419921875,0.00550263903469696,Film T1 S-SWCNTs Converted,282.751953125,0.0275678941594448,Film T2 S-SWCNTs,282.419921875,0.00121513396448326,Film T2 S-SWCNTs Converted,283.384765625,0.07507936591688
Film T1 S-SWCNTs,281.986328125,0.00929585317924893,Film T1 S-SWCNTs Converted,282.322265625,0.0228230253766962,Film T2 S-SWCNTs,281.986328125,0.00290469300509842,Film T2 S-SWCNTs Converted,282.951171875,0.0693529802672195
Film T1 S-SWCNTs,281.556640625,0.00299573116339314,Film T1 S-SWCNTs Converted,281.888671875,0.0289775299127533,Film T2 S-SWCNTs,281.556640625,0.0035233612701286,Film T2 S-SWCNTs Converted,282.521484375,0.066647979882538
Film T1 S-SWCNTs,281.123046875,0.00635658597021569,Film T1 S-SWCNTs Converted,281.458984375,0.0292168908793317,Film T2 S-SWCNTs,281.123046875,0.00142450206912154,Film T2 S-SWCNTs Converted,282.08984375,0.0818487832244655
Film T1 S-SWCNTs,280.693359375,0.00838645515627618,Film T1 S-SWCNTs Converted,281.025390625,0.0313164248070508,Film T2 S-SWCNTs,280.693359375,0.00215490061346464,Film T2 S-SWCNTs Converted,281.658203125,0.0736652385681716
Film T1 S-SWCNTs,280.259765625,0.0024700911388197,Film T1 S-SWCNTs Converted,280.595703125,0.0303732592278528,Film T2 S-SWCNTs,280.259765625,0.00203868995215515,Film T2 S-SWCNTs Converted,281.2265625,0.0794647577503796
Film T1 S-SWCNTs,279.830078125,0.00348589684893035,Film T1 S-SWCNTs Converted,280.162109375,0.0193383061758503,Film T2 S-SWCNTs,279.830078125,0.00170805396483117,Film T2 S-SWCNTs Converted,280.79296875,0.070054986064694
Film T1 S-SWCNTs,279.396484375,0.00584901945269284,Film T1 S-SWCNTs Converted,279.73046875,0.0290389565357401,Film T2 S-SWCNTs,279.396484375,0.00121030685341564,Film T2 S-SWCNTs Converted,280.36328125,0.0709879484746159
Film T1 S-SWCNTs,278.96484375,0.00666562253496067,Film T1 S-SWCNTs Converted,279.298828125,0.0294061477668772,Film T2 S-SWCNTs,278.96484375,0.00321589565643559,Film T2 S-SWCNTs Converted,279.9296875,0.0740017243514182
Film T1 S-SWCNTs,278.533203125,0.00578660815105217,Film T1 S-SWCNTs Converted,278.8671875,0.0237767659791109,Film T2 S-SWCNTs,278.533203125,0.00408601111332838,Film T2 S-SWCNTs Converted,279.49609375,0.0823055951958292
Film T1 S-SWCNTs,278.1015625,0.00452533141442592,Film T1 S-SWCNTs Converted,278.43359375,0.0300570782078909,Film T2 S-SWCNTs,278.1015625,0.00157798074914788,Film T2 S-SWCNTs Converted,279.064453125,0.0702508473648117
Film T1 S-SWCNTs,277.66796875,0.00826796627627276,Film T1 S-SWCNTs Converted,278.001953125,0.0253570948381532,Film T2 S-SWCNTs,277.66796875,0.00336029065294408,Film T2 S-SWCNTs Converted,278.6328125,0.0710435762846901
Film T1 S-SWCNTs,277.236328125,0.0049622012424769,Film T1 S-SWCNTs Converted,277.5703125,0.0279203243555837,Film T2 S-SWCNTs,277.236328125,0.00171785924611402,Film T2 S-SWCNTs Converted,278.201171875,0.0778817764076005
Film T1 S-SWCNTs,276.802734375,0.00637762018023015,Film T1 S-SWCNTs Converted,277.138671875,0.0303990312880414,Film T2 S-SWCNTs,276.802734375,0.00177859972241829,Film T2 S-SWCNTs Converted,277.76953125,0.0784382751486697
Film T1 S-SWCNTs,276.373046875,0.00308835852872177,Film T1 S-SWCNTs Converted,276.705078125,0.0265027207575566,Film T2 S-SWCNTs,276.373046875,0.00214604877853633,Film T2 S-SWCNTs Converted,277.337890625,0.07913655674225
Film T1 S-SWCNTs,275.939453125,0.00368937771111264,Film T1 S-SWCNTs Converted,276.271484375,0.0232822239338967,Film T2 S-SWCNTs,275.939453125,0.0027837117227072,Film T2 S-SWCNTs Converted,276.904296875,0.0756802064782701
Film T1 S-SWCNTs,275.505859375,0.00668374724291398,Film T1 S-SWCNTs Converted,275.83984375,0.0256765758457509,Film T2 S-SWCNTs,275.505859375,0.000918402982745251,Film T2 S-SWCNTs Converted,276.470703125,0.0719407732129409
Film T1 S-SWCNTs,275.07421875,0.00733414926348581,Film T1 S-SWCNTs Converted,275.408203125,0.0274375205858911,Film T2 S-SWCNTs,275.07421875,0.00215138486451713,Film T2 S-SWCNTs Converted,276.041015625,0.0795327632137312
Film T1 S-SWCNTs,274.642578125,0.00572427676448198,Film T1 S-SWCNTs Converted,274.9765625,0.0287340027233996,Film T2 S-SWCNTs,274.642578125,0.00237946238789166,Film T2 S-SWCNTs Converted,275.607421875,0.0764074845643712
Film T1 S-SWCNTs,274.2109375,0.00850199415720434,Film T1 S-SWCNTs Converted,274.544921875,0.0328169057067528,Film T2 S-SWCNTs,274.2109375,0.00328672937997447,Film T2 S-SWCNTs Converted,275.177734375,0.0767742959886292
Film T1 S-SWCNTs,273.77734375,0.00469891496207563,Film T1 S-SWCNTs Converted,274.11328125,0.0254587096371897,Film T2 S-SWCNTs,273.77734375,0.00285441730727938,Film T2 S-SWCNTs Converted,274.744140625,0.0685969057744242
Film T1 S-SWCNTs,273.34765625,0.00526591572162337,Film T1 S-SWCNTs Converted,273.6796875,0.0278960263361367,Film T2 S-SWCNTs,273.34765625,0.0033521043192538,Film T2 S-SWCNTs Converted,274.3125,0.0802976636477625
Film T1 S-SWCNTs,272.9140625,0.00904094937407294,Film T1 S-SWCNTs Converted,273.25,0.0241680184442883,Film T2 S-SWCNTs,272.9140625,0.00366409686768939,Film T2 S-SWCNTs Converted,273.880859375,0.0640453636945761
Film T1 S-SWCNTs,272.482421875,0.00296123692550345,Film T1 S-SWCNTs Converted,272.81640625,0.0264364880027061,Film T2 S-SWCNTs,272.482421875,0.00278511593196565,Film T2 S-SWCNTs Converted,273.44921875,0.0744237678581897
Film T1 S-SWCNTs,272.05078125,0.00563905591811582,Film T1 S-SWCNTs Converted,272.384765625,0.0297171017034186,Film T2 S-SWCNTs,272.05078125,0.00422257140785212,Film T2 S-SWCNTs Converted,273.015625,0.076776396172769
Film T1 S-SWCNTs,271.619140625,0.00899804518117697,Film T1 S-SWCNTs Converted,271.953125,0.0235842903939165,Film T2 S-SWCNTs,271.619140625,0.00468320017492696,Film T2 S-SWCNTs Converted,272.583984375,0.0616115979694146
Film T1 S-SWCNTs,271.185546875,0.003949452620938,Film T1 S-SWCNTs Converted,271.517578125,0.0199863153123082,Film T2 S-SWCNTs,271.185546875,0.00155334890605996,Film T2 S-SWCNTs Converted,272.150390625,0.0765230487238789
Film T1 S-SWCNTs,270.751953125,0.00573024582504078,Film T1 S-SWCNTs Converted,271.0859375,0.0276567716649714,Film T2 S-SWCNTs,270.751953125,0.00272118934960279,Film T2 S-SWCNTs Converted,271.71875,0.0809044946870544
Film T1 S-SWCNTs,270.3203125,0.00362256743480253,Film T1 S-SWCNTs Converted,270.654296875,0.0257032918184279,Film T2 S-SWCNTs,270.3203125,0.00184240242549731,Film T2 S-SWCNTs Converted,271.28515625,0.0783944046573771
Film T1 S-SWCNTs,269.88671875,0.00452271347547509,Film T1 S-SWCNTs Converted,270.21875,0.0206705759038068,Film T2 S-SWCNTs,269.88671875,0.0011684985244768,Film T2 S-SWCNTs Converted,270.853515625,0.074230956936068
Film T1 S-SWCNTs,269.453125,0.00668553953755986,Film T1 S-SWCNTs Converted,269.7890625,0.029648065176808,Film T2 S-SWCNTs,269.453125,0.00193633152023063,Film T2 S-SWCNTs Converted,270.419921875,0.0644513552073652
Film T1 S-SWCNTs,269.021484375,0.00682096543125653,Film T1 S-SWCNTs Converted,269.35546875,0.0294261229471228,Film T2 S-SWCNTs,269.021484375,0.0017273435518776,Film T2 S-SWCNTs Converted,269.986328125,0.0686925202041248
Film T1 S-SWCNTs,268.587890625,0.00267045625348848,Film T1 S-SWCNTs Converted,268.921875,0.0294574626701136,Film T2 S-SWCNTs,268.587890625,0.00133254514219735,Film T2 S-SWCNTs Converted,269.5546875,0.0765198727479613
Film T1 S-SWCNTs,268.15625,0.0022245377903452,Film T1 S-SWCNTs Converted,268.490234375,0.0224821709674758,Film T2 S-SWCNTs,268.15625,0.00160722542576463,Film T2 S-SWCNTs Converted,269.12109375,0.0824127672082665
Film T1 S-SWCNTs,267.724609375,0.0043204336903883,Film T1 S-SWCNTs Converted,268.05859375,0.033738657061375,Film T2 S-SWCNTs,267.724609375,0.000254348038164559,Film T2 S-SWCNTs Converted,268.69140625,0.060406239264829
Film T1 S-SWCNTs,267.291015625,0.00864268382310287,Film T1 S-SWCNTs Converted,267.626953125,0.0238518149958719,Film T2 S-SWCNTs,267.291015625,0.000836158783749185,Film T2 S-SWCNTs Converted,268.2578125,0.0783829397469374
Film T1 S-SWCNTs,266.859375,0.00249878973884359,Film T1 S-SWCNTs Converted,267.193359375,0.0270484582681846,Film T2 S-SWCNTs,266.859375,0.00277554125305924,Film T2 S-SWCNTs Converted,267.822265625,0.0661518982527761
Film T1 S-SWCNTs,266.423828125,0.00630633583708455,Film T1 S-SWCNTs Converted,266.76171875,0.0191456924825857,Film T2 S-SWCNTs,266.423828125,0.00151613722241474,Film T2 S-SWCNTs Converted,267.390625,0.0778016836385439
Film T1 S-SWCNTs,265.9921875,0.00182395662930334,Film T1 S-SWCNTs Converted,266.328125,0.0263511578248273,Film T2 S-SWCNTs,265.9921875,0.00105617664416101,Film T2 S-SWCNTs Converted,266.958984375,0.0625010547524889
Film T1 S-SWCNTs,265.560546875,0.00433494145579524,Film T1 S-SWCNTs Converted,265.89453125,0.0240197954447211,Film T2 S-SWCNTs,265.560546875,0.00333950044398241,Film T2 S-SWCNTs Converted,266.52734375,0.0708467125869447
Film T1 S-SWCNTs,265.126953125,0.00506889525629815,Film T1 S-SWCNTs Converted,265.462890625,0.0308441677798268,Film T2 S-SWCNTs,265.126953125,0.00179174821150312,Film T2 S-SWCNTs Converted,266.09375,0.0725858577521193
Film T1 S-SWCNTs,264.69140625,0.00402596390642399,Film T1 S-SWCNTs Converted,265.02734375,0.0254335454510474,Film T2 S-SWCNTs,264.69140625,0.000383758217778802,Film T2 S-SWCNTs Converted,265.66015625,0.0668683508269079
Film T1 S-SWCNTs,264.259765625,0.00562321975514924,Film T1 S-SWCNTs Converted,264.59375,0.0316255958061285,Film T2 S-SWCNTs,264.259765625,0.00198815641626489,Film T2 S-SWCNTs Converted,265.228515625,0.0638398844759386
Film T1 S-SWCNTs,263.828125,0.00846609229590078,Film T1 S-SWCNTs Converted,264.162109375,0.0282809297930708,Film T2 S-SWCNTs,263.828125,0.000868106219861241,Film T2 S-SWCNTs Converted,264.794921875,0.070156828307251
Film T1 S-SWCNTs,263.396484375,0.00597746644693542,Film T1 S-SWCNTs Converted,263.73046875,0.0229956381214528,Film T2 S-SWCNTs,263.396484375,0.0029466276912418,Film T2 S-SWCNTs Converted,264.36328125,0.0801531754401441
Film T1 S-SWCNTs,262.962890625,0.00676117899033707,Film T1 S-SWCNTs Converted,263.296875,0.027330986057718,Film T2 S-SWCNTs,262.962890625,0.0010551073681182,Film T2 S-SWCNTs Converted,263.9296875,0.0679240621374501
Film T1 S-SWCNTs,262.52734375,0.00462228184860701,Film T1 S-SWCNTs Converted,262.865234375,0.0191349810861229,Film T2 S-SWCNTs,262.52734375,0.0125987954547859,Film T2 S-SWCNTs Converted,263.498046875,0.0711248917275605
Film T1 S-SWCNTs,262.09765625,0.00620239146785715,Film T1 S-SWCNTs Converted,262.4296875,0.0238508670364783,Film T2 S-SWCNTs,262.09765625,0.014100258255793,Film T2 S-SWCNTs Converted,263.0625,0.0636638580279256
Film T1 S-SWCNTs,261.662109375,0.00432935133699132,Film T1 S-SWCNTs Converted,261.998046875,0.0264975462239832,Film T2 S-SWCNTs,261.662109375,0.00775552458704451,Film T2 S-SWCNTs Converted,262.62890625,0.0654503947922787
Film T1 S-SWCNTs,261.23046875,0.0084340087312945,Film T1 S-SWCNTs Converted,261.564453125,0.0175859873556707,Film T2 S-SWCNTs,261.23046875,0.00307485737658051,Film T2 S-SWCNTs Converted,262.197265625,0.0705385897043864
Film T1 S-SWCNTs,260.796875,0.00347189616157963,Film T1 S-SWCNTs Converted,261.1328125,0.0265605379032312,Film T2 S-SWCNTs,260.796875,0.00308940170987473,Film T2 S-SWCNTs Converted,261.765625,0.0603862629942938
Film T1 S-SWCNTs,260.36328125,0.00452132345287157,Film T1 S-SWCNTs Converted,260.69921875,0.022500657973847,Film T2 S-SWCNTs,260.36328125,0.00090071683988505,Film T2 S-SWCNTs Converted,261.330078125,0.0650522410321321
Film T1 S-SWCNTs,259.9296875,0.00530501644771322,Film T1 S-SWCNTs Converted,260.263671875,0.0294095113508317,Film T2 S-SWCNTs,259.9296875,0.00315568810645882,Film T2 S-SWCNTs Converted,260.8984375,0.0736787612289804
Film T1 S-SWCNTs,259.498046875,0.00251824009742403,Film T1 S-SWCNTs Converted,259.83203125,0.0269096384205339,Film T2 S-SWCNTs,259.498046875,0.00194300408307364,Film T2 S-SWCNTs Converted,260.46484375,0.0667366940773832
Film T1 S-SWCNTs,259.064453125,0.00517827251098613,Film T1 S-SWCNTs Converted,259.3984375,0.0267307665699656,Film T2 S-SWCNTs,259.064453125,0.00180887012519242,Film T2 S-SWCNTs Converted,260.033203125,0.0673424055745926
Film T1 S-SWCNTs,258.630859375,0.00632721536043396,Film T1 S-SWCNTs Converted,258.966796875,0.0300519533516093,Film T2 S-SWCNTs,258.630859375,0.00185135429211461,Film T2 S-SWCNTs Converted,259.599609375,0.0650715636206233
Film T1 S-SWCNTs,258.197265625,0.00380669768106747,Film T1 S-SWCNTs Converted,258.533203125,0.0190330824623594,Film T2 S-SWCNTs,258.197265625,0.00208904388462162,Film T2 S-SWCNTs Converted,259.166015625,0.0669051657259424
Film T1 S-SWCNTs,257.765625,0.00427450898247961,Film T1 S-SWCNTs Converted,258.099609375,0.0272056985583737,Film T2 S-SWCNTs,257.765625,0.000290939225863049,Film T2 S-SWCNTs Converted,258.732421875,0.0706257102185455
Film T1 S-SWCNTs,257.33203125,0.00482570714175352,Film T1 S-SWCNTs Converted,257.666015625,0.0285452897419592,Film T2 S-SWCNTs,257.33203125,0.000249827653143248,Film T2 S-SWCNTs Converted,258.298828125,0.0680248016481552
Film T1 S-SWCNTs,256.896484375,0.00265448656965008,Film T1 S-SWCNTs Converted,257.232421875,0.0246550505259212,Film T2 S-SWCNTs,256.896484375,0.00126847734322582,Film T2 S-SWCNTs Converted,257.86328125,0.0656140085528147
Film T1 S-SWCNTs,256.46484375,0.00325513357388257,Film T1 S-SWCNTs Converted,256.798828125,0.0232954769089859,Film T2 S-SWCNTs,256.46484375,0.000399968366916136,Film T2 S-SWCNTs Converted,257.431640625,0.0748522292603892
Film T1 S-SWCNTs,256.03125,0.00594794547859855,Film T1 S-SWCNTs Converted,256.3671875,0.0222724960251616,Film T2 S-SWCNTs,256.03125,0.00149273992613272,Film T2 S-SWCNTs Converted,256.998046875,0.0692797263838164
Film T1 S-SWCNTs,255.59765625,0.00475596585531785,Film T1 S-SWCNTs Converted,255.93359375,0.0273655099342812,Film T2 S-SWCNTs,255.59765625,0.00152596826659865,Film T2 S-SWCNTs Converted,256.564453125,0.0615849360195276
Film T1 S-SWCNTs,255.1640625,0.00286680835278972,Film T1 S-SWCNTs Converted,255.498046875,0.0224223585945029,Film T2 S-SWCNTs,255.1640625,0.00283241158278544,Film T2 S-SWCNTs Converted,256.1328125,0.0659171459795437
Film T1 S-SWCNTs,254.73046875,0.0043642310361699,Film T1 S-SWCNTs Converted,255.064453125,0.0208522010588221,Film T2 S-SWCNTs,254.73046875,0.00150878541529873,Film T2 S-SWCNTs Converted,255.69921875,0.0717126315624393
Film T1 S-SWCNTs,254.296875,0.00355418424549073,Film T1 S-SWCNTs Converted,254.630859375,0.0292762987995625,Film T2 S-SWCNTs,254.296875,0.0012074656627807,Film T2 S-SWCNTs Converted,255.263671875,0.0635951517385406
Film T1 S-SWCNTs,253.86328125,0.00332517305798591,Film T1 S-SWCNTs Converted,254.197265625,0.0304048521973118,Film T2 S-SWCNTs,253.86328125,0.00133363838767279,Film T2 S-SWCNTs Converted,254.83203125,0.0755677793246045
Film T1 S-SWCNTs,253.427734375,0.00726294031423361,Film T1 S-SWCNTs Converted,253.763671875,0.0231420517811952,Film T2 S-SWCNTs,253.427734375,0.00487968830579651,Film T2 S-SWCNTs Converted,254.3984375,0.0631103571738647
Film T1 S-SWCNTs,252.99609375,0.00344815000965525,Film T1 S-SWCNTs Converted,253.330078125,0.0292463715908255,Film T2 S-SWCNTs,252.99609375,0.000935501085500677,Film T2 S-SWCNTs Converted,253.962890625,0.0647563430609251
Film T1 S-SWCNTs,252.5625,0.00622345849693434,Film T1 S-SWCNTs Converted,252.896484375,0.0291942403436657,Film T2 S-SWCNTs,252.5625,0.00197230782672942,Film T2 S-SWCNTs Converted,253.53125,0.0596557369560407
Film T1 S-SWCNTs,252.130859375,0.00541311411919792,Film T1 S-SWCNTs Converted,252.46484375,0.0233225876092615,Film T2 S-SWCNTs,252.130859375,0.00134561763261711,Film T2 S-SWCNTs Converted,253.09765625,0.0648375562054526
Film T1 S-SWCNTs,251.6953125,0.00563262226805073,Film T1 S-SWCNTs Converted,252.029296875,0.02470508750528,Film T2 S-SWCNTs,251.6953125,0.000440598490766053,Film T2 S-SWCNTs Converted,252.6640625,0.0686514828756011
Film T1 S-SWCNTs,251.26171875,0.0043912055704322,Film T1 S-SWCNTs Converted,251.59765625,0.0182857397185182,Film T2 S-SWCNTs,251.26171875,0,Film T2 S-SWCNTs Converted,252.23046875,0.0656745699594066
Film T1 S-SWCNTs,250.828125,0.0048427070919635,Film T1 S-SWCNTs Converted,251.1640625,0.0263288806711587,Film T2 S-SWCNTs,250.828125,0.00171500098824562,Film T2 S-SWCNTs Converted,251.794921875,0.0794395989012797
Film T1 S-SWCNTs,250.392578125,0.00638992292387793,Film T1 S-SWCNTs Converted,250.728515625,0.0207126684519165,Film T2 S-SWCNTs,250.392578125,0.000652091464994954,Film T2 S-SWCNTs Converted,251.361328125,0.0692478097023694
Film T1 S-SWCNTs,249.958984375,0.00483326643397968,Film T1 S-SWCNTs Converted,250.294921875,0.0252139974116178,Film T2 S-SWCNTs,249.958984375,0.00199536270289699,Film T2 S-SWCNTs Converted,250.927734375,0.0691003668531109
Film T1 S-SWCNTs,249.52734375,0.00623027648949227,Film T1 S-SWCNTs Converted,249.861328125,0.0225904157406734,Film T2 S-SWCNTs,249.52734375,0.000709147819671601,Film T2 S-SWCNTs Converted,250.494140625,0.0723008258295813
